tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
lFoot;TestUser_02;Squat;0.131198;0.0492739;0.0784691;-0.950118;-0.018186;-0.0665382;0.304168;1;2;3;7;8;9;0.992573;23.6445
rFoot;TestUser_02;Squat;-0.189005;0.0488342;0.0787993;-0.947791;0.0403101;0.0529883;0.311865;1;2;3;7;8;9;0.992573;23.6445
head;TestUser_02;Squat;-0.0612408;-0.156566;1.24009;0.702341;0.0101657;0.00410915;0.711757;1;2;3;7;8;9;0.992573;23.6612
hip;TestUser_02;Squat;-0.0711086;0.256408;0.778998;0.83226;0.0290217;0.0803687;0.547761;1;2;3;7;8;9;0.992573;23.6612
lHand;TestUser_02;Squat;0.124534;-0.460425;0.815681;0.118214;-0.285886;-0.950911;-0.00792172;1;2;3;7;8;9;0.992573;23.6612
rHand;TestUser_02;Squat;-0.221119;-0.413308;0.761222;0.0963891;0.360044;0.922649;-0.0989745;1;2;3;7;8;9;0.992573;23.6612
lFoot;TestUser_02;Squat;0.131271;0.0495855;0.0784804;-0.950613;-0.0210958;-0.0675484;0.302205;1;2;3;7;8;9;0.992573;23.6612
rFoot;TestUser_02;Squat;-0.188832;0.0488886;0.078758;-0.948497;0.0404303;0.0522109;0.309827;1;2;3;7;8;9;0.992573;23.6612
head;TestUser_02;Squat;-0.0613072;-0.154572;1.25293;0.701531;0.0100062;0.00421489;0.712556;1;2;3;7;8;9;0.992573;23.6781
hip;TestUser_02;Squat;-0.0711139;0.25498;0.787712;0.830138;0.0292086;0.0791616;0.551137;1;2;3;7;8;9;0.992573;23.6781
lHand;TestUser_02;Squat;0.127889;-0.458451;0.813371;0.120833;-0.265305;-0.956545;-0.00588084;1;2;3;7;8;9;0.992573;23.6781
rHand;TestUser_02;Squat;-0.223023;-0.409759;0.762979;0.105725;0.343091;0.928623;-0.0936441;1;2;3;7;8;9;0.992573;23.6781
lFoot;TestUser_02;Squat;0.131411;0.0497753;0.0784224;-0.951288;-0.0225259;-0.0682554;0.299809;1;2;3;7;8;9;0.992573;23.6781
rFoot;TestUser_02;Squat;-0.189279;0.0490943;0.078459;-0.949301;0.0397027;0.0532987;0.307264;1;2;3;7;8;9;0.992573;23.6781
head;TestUser_02;Squat;-0.0613411;-0.152526;1.26567;0.700777;0.00999792;0.00435387;0.713297;1;2;3;7;8;9;0.992573;23.6947
hip;TestUser_02;Squat;-0.0710192;0.253127;0.796096;0.827826;0.0292437;0.0776102;0.55482;1;2;3;7;8;9;0.992573;23.6947
lHand;TestUser_02;Squat;0.131449;-0.455927;0.810853;0.121331;-0.248308;-0.96105;-0.0022366;1;2;3;7;8;9;0.992573;23.6947
rHand;TestUser_02;Squat;-0.225074;-0.40689;0.764211;0.111446;0.325957;0.934249;-0.0922491;1;2;3;7;8;9;0.992573;23.6947
lFoot;TestUser_02;Squat;0.131547;0.0498414;0.0783137;-0.951969;-0.0237538;-0.0692283;0.29732;1;2;3;7;8;9;0.992573;23.6947
rFoot;TestUser_02;Squat;-0.189452;0.0490464;0.0781545;-0.950212;0.0407857;0.0536002;0.304238;1;2;3;7;8;9;0.992573;23.6947
head;TestUser_02;Squat;-0.0614333;-0.150266;1.27879;0.700217;0.0101203;0.00451181;0.713844;1;2;3;7;8;9;0.992573;23.7116
hip;TestUser_02;Squat;-0.0708695;0.250718;0.804079;0.82474;0.0291995;0.0753866;0.559703;1;2;3;7;8;9;0.992573;23.7116
lHand;TestUser_02;Squat;0.134953;-0.453868;0.808433;0.123629;-0.23128;-0.964998;0.00193916;1;2;3;7;8;9;0.992573;23.7116
rHand;TestUser_02;Squat;-0.227654;-0.403564;0.765405;0.114415;0.307912;0.939842;-0.0937889;1;2;3;7;8;9;0.992573;23.7116
lFoot;TestUser_02;Squat;0.131496;0.0498688;0.07811;-0.953129;-0.0241089;-0.0687398;0.293665;1;2;3;7;8;9;0.992573;23.7116
rFoot;TestUser_02;Squat;-0.189511;0.0491863;0.0780032;-0.95093;0.0410228;0.053654;0.301944;1;2;3;7;8;9;0.992573;23.7116
head;TestUser_02;Squat;-0.0615328;-0.147967;1.2919;0.699804;0.0103362;0.00481665;0.714244;1;2;3;7;8;9;0.992573;23.7283
hip;TestUser_02;Squat;-0.070928;0.248817;0.812414;0.821949;0.0295428;0.0743961;0.563908;1;2;3;7;8;9;0.992573;23.7283
lHand;TestUser_02;Squat;0.138869;-0.44939;0.80666;0.132395;-0.211597;-0.968302;0.00941067;1;2;3;7;8;9;0.992573;23.7283
rHand;TestUser_02;Squat;-0.230215;-0.400318;0.766549;0.116425;0.288874;0.945112;-0.0987959;1;2;3;7;8;9;0.992573;23.7283
lFoot;TestUser_02;Squat;0.131829;0.0498569;0.0779272;-0.954203;-0.0245155;-0.0698597;0.289852;1;2;3;7;8;9;0.992573;23.7283
rFoot;TestUser_02;Squat;-0.189757;0.0493228;0.0777482;-0.951691;0.0412867;0.0539666;0.299446;1;2;3;7;8;9;0.992573;23.7283
head;TestUser_02;Squat;-0.0616561;-0.145677;1.30512;0.699896;0.0106995;0.00501151;0.714147;1;2;3;7;8;9;0.992573;23.7448
hip;TestUser_02;Squat;-0.0709522;0.24654;0.820466;0.818674;0.030206;0.0745541;0.568597;1;2;3;7;8;9;0.992573;23.7448
lHand;TestUser_02;Squat;0.142833;-0.443563;0.805788;0.145819;-0.187618;-0.971201;0.0174637;1;2;3;7;8;9;0.992573;23.7448
rHand;TestUser_02;Squat;-0.233019;-0.397055;0.767739;0.120536;0.268135;0.949882;-0.106292;1;2;3;7;8;9;0.992573;23.7448
lFoot;TestUser_02;Squat;0.132347;0.0501215;0.0777223;-0.955136;-0.0259675;-0.0707386;0.286422;1;2;3;7;8;9;0.992573;23.7448
rFoot;TestUser_02;Squat;-0.189859;0.0494174;0.0775702;-0.952527;0.0426308;0.0540705;0.296567;1;2;3;7;8;9;0.992573;23.7448
head;TestUser_02;Squat;-0.0617858;-0.143196;1.31831;0.69982;0.0109474;0.00501656;0.714217;1;2;3;7;8;9;0.992573;23.7617
hip;TestUser_02;Squat;-0.0709265;0.244033;0.828287;0.815189;0.0308711;0.0742586;0.573585;1;2;3;7;8;9;0.992573;23.7617
lHand;TestUser_02;Squat;0.146281;-0.438212;0.804237;0.152103;-0.165233;-0.97422;0.0214074;1;2;3;7;8;9;0.992573;23.7617
rHand;TestUser_02;Squat;-0.235805;-0.393438;0.769106;0.126309;0.246722;0.954168;-0.112865;1;2;3;7;8;9;0.992573;23.7617
lFoot;TestUser_02;Squat;0.132509;0.0502855;0.0776103;-0.955968;-0.0274464;-0.0713712;0.283333;1;2;3;7;8;9;0.992573;23.7617
rFoot;TestUser_02;Squat;-0.189944;0.0494502;0.0772781;-0.953332;0.0442643;0.0547535;0.293598;1;2;3;7;8;9;0.992573;23.7617
head;TestUser_02;Squat;-0.0617191;-0.140663;1.33151;0.69958;0.0107556;0.00486945;0.714456;1;2;3;7;8;9;0.992573;23.7783
hip;TestUser_02;Squat;-0.0710268;0.241738;0.836353;0.811792;0.0311369;0.073776;0.57843;1;2;3;7;8;9;0.992573;23.7783
lHand;TestUser_02;Squat;0.14956;-0.43234;0.803437;0.152285;-0.144556;-0.977438;0.0229664;1;2;3;7;8;9;0.992573;23.7783
rHand;TestUser_02;Squat;-0.238624;-0.388981;0.771247;0.134566;0.224679;0.957661;-0.119568;1;2;3;7;8;9;0.992573;23.7783
lFoot;TestUser_02;Squat;0.132834;0.050639;0.0775331;-0.956707;-0.0297148;-0.0722432;0.280375;1;2;3;7;8;9;0.992573;23.7783
rFoot;TestUser_02;Squat;-0.189837;0.0497309;0.0768736;-0.954216;0.0460544;0.0551597;0.290359;1;2;3;7;8;9;0.992573;23.7783
head;TestUser_02;Squat;-0.0617001;-0.138079;1.34451;0.699138;0.0103984;0.00480384;0.714895;1;2;3;7;8;9;0.992573;23.7949
hip;TestUser_02;Squat;-0.0708051;0.238892;0.843828;0.80789;0.0311118;0.0727338;0.583999;1;2;3;7;8;9;0.992573;23.7949
lHand;TestUser_02;Squat;0.152681;-0.4261;0.802538;0.149731;-0.125624;-0.980452;0.0226283;1;2;3;7;8;9;0.992573;23.7949
rHand;TestUser_02;Squat;-0.240694;-0.383481;0.773202;0.145654;0.206663;0.959829;-0.121671;1;2;3;7;8;9;0.992573;23.7949
lFoot;TestUser_02;Squat;0.133073;0.0511107;0.0775802;-0.957052;-0.0329164;-0.0738219;0.27842;1;2;3;7;8;9;0.992573;23.7949
rFoot;TestUser_02;Squat;-0.190096;0.0499284;0.0767469;-0.954907;0.0466769;0.0555625;0.287901;1;2;3;7;8;9;0.992573;23.7949
head;TestUser_02;Squat;-0.0615705;-0.13529;1.35744;0.698499;0.0100401;0.0045477;0.715526;1;2;3;7;8;9;0.992573;23.8115
hip;TestUser_02;Squat;-0.0704275;0.23564;0.850776;0.80375;0.0308742;0.0702717;0.589996;1;2;3;7;8;9;0.992573;23.8115
lHand;TestUser_02;Squat;0.15542;-0.418975;0.801142;0.146437;-0.107749;-0.983119;0.0205585;1;2;3;7;8;9;0.992573;23.8115
rHand;TestUser_02;Squat;-0.243069;-0.377315;0.775597;0.156987;0.193353;0.960969;-0.120451;1;2;3;7;8;9;0.992573;23.8115
lFoot;TestUser_02;Squat;0.133139;0.0515434;0.0777089;-0.957436;-0.0358505;-0.0745982;0.276526;1;2;3;7;8;9;0.992573;23.8115
rFoot;TestUser_02;Squat;-0.190245;0.0501145;0.0766438;-0.955599;0.0463095;0.0554133;0.285683;1;2;3;7;8;9;0.992573;23.8115
head;TestUser_02;Squat;-0.061477;-0.132351;1.37017;0.69777;0.010031;0.00420221;0.716239;1;2;3;7;8;9;0.992573;23.8283
hip;TestUser_02;Squat;-0.0699837;0.232264;0.857421;0.799354;0.0301614;0.0671077;0.596339;1;2;3;7;8;9;0.992573;23.8283
lHand;TestUser_02;Squat;0.158613;-0.41245;0.800095;0.146065;-0.0892335;-0.985059;0.0190047;1;2;3;7;8;9;0.992573;23.8283
rHand;TestUser_02;Squat;-0.245537;-0.371033;0.778323;0.16491;0.182251;0.961961;-0.119251;1;2;3;7;8;9;0.992573;23.8283
lFoot;TestUser_02;Squat;0.133299;0.0517337;0.0776323;-0.95825;-0.038856;-0.0765624;0.272737;1;2;3;7;8;9;0.992573;23.8283
rFoot;TestUser_02;Squat;-0.190406;0.0503569;0.0764431;-0.956421;0.0461412;0.0554131;0.282949;1;2;3;7;8;9;0.992573;23.8283
head;TestUser_02;Squat;-0.0614192;-0.129463;1.38262;0.697137;0.0103087;0.00396535;0.716853;1;2;3;7;8;9;0.992573;23.8448
hip;TestUser_02;Squat;-0.0695311;0.228835;0.864152;0.795038;0.0295654;0.0647523;0.602368;1;2;3;7;8;9;0.992573;23.8448
lHand;TestUser_02;Squat;0.161259;-0.404453;0.798789;0.151267;-0.0701748;-0.985849;0.0172084;1;2;3;7;8;9;0.992573;23.8448
rHand;TestUser_02;Squat;-0.24833;-0.364994;0.78062;0.169762;0.169445;0.963328;-0.120286;1;2;3;7;8;9;0.992573;23.8448
lFoot;TestUser_02;Squat;0.133542;0.0519554;0.0776563;-0.958901;-0.041376;-0.0788275;0.269412;1;2;3;7;8;9;0.992573;23.8448
rFoot;TestUser_02;Squat;-0.190582;0.0505508;0.0762487;-0.957293;0.0462989;0.0554058;0.279959;1;2;3;7;8;9;0.992573;23.8448
head;TestUser_02;Squat;-0.0613668;-0.126348;1.39487;0.696506;0.0106203;0.00372674;0.717463;1;2;3;7;8;9;0.992573;23.8615
hip;TestUser_02;Squat;-0.0693116;0.225632;0.870543;0.790507;0.0299388;0.06538;0.608217;1;2;3;7;8;9;0.992573;23.8615
lHand;TestUser_02;Squat;0.164441;-0.395897;0.797756;0.163209;-0.0492891;-0.985231;0.0159418;1;2;3;7;8;9;0.992573;23.8615
rHand;TestUser_02;Squat;-0.251545;-0.3587;0.782963;0.171111;0.156935;0.964799;-0.123512;1;2;3;7;8;9;0.992573;23.8615
lFoot;TestUser_02;Squat;0.132979;0.0516676;0.0774072;-0.960528;-0.0415801;-0.0776028;0.263883;1;2;3;7;8;9;0.992573;23.8615
rFoot;TestUser_02;Squat;-0.190765;0.0506862;0.0760813;-0.958112;0.0464098;0.0553911;0.277129;1;2;3;7;8;9;0.992573;23.8615
head;TestUser_02;Squat;-0.0614432;-0.122998;1.4068;0.696133;0.0108415;0.00375804;0.717822;1;2;3;7;8;9;0.992573;23.8783
hip;TestUser_02;Squat;-0.0693524;0.222498;0.876796;0.785712;0.030592;0.065536;0.614349;1;2;3;7;8;9;0.992573;23.8783
lHand;TestUser_02;Squat;0.167887;-0.38781;0.79744;0.174518;-0.0286497;-0.984128;0.0146572;1;2;3;7;8;9;0.992573;23.8783
rHand;TestUser_02;Squat;-0.254605;-0.352589;0.785563;0.173216;0.142085;0.96602;-0.128894;1;2;3;7;8;9;0.992573;23.8783
lFoot;TestUser_02;Squat;0.133513;0.0518822;0.077265;-0.961375;-0.0413168;-0.0805659;0.259923;1;2;3;7;8;9;0.992573;23.8783
rFoot;TestUser_02;Squat;-0.191061;0.0509418;0.0756343;-0.958891;0.0467776;0.0554502;0.274347;1;2;3;7;8;9;0.992573;23.8783
head;TestUser_02;Squat;-0.0614544;-0.119732;1.41864;0.696045;0.010863;0.00377697;0.717906;1;2;3;7;8;9;0.992573;23.8948
hip;TestUser_02;Squat;-0.0690829;0.218804;0.882428;0.780654;0.0310329;0.0646832;0.620832;1;2;3;7;8;9;0.992573;23.8948
lHand;TestUser_02;Squat;0.17113;-0.379102;0.797623;0.186787;-0.012736;-0.982212;0.0144162;1;2;3;7;8;9;0.992573;23.8948
rHand;TestUser_02;Squat;-0.258153;-0.345794;0.788668;0.178776;0.124691;0.966571;-0.135023;1;2;3;7;8;9;0.992573;23.8948
lFoot;TestUser_02;Squat;0.133892;0.0519842;0.0772339;-0.962186;-0.0427339;-0.082877;0.255937;1;2;3;7;8;9;0.992573;23.8948
rFoot;TestUser_02;Squat;-0.191336;0.0511825;0.0754182;-0.959646;0.0469879;0.0561449;0.271513;1;2;3;7;8;9;0.992573;23.8948
head;TestUser_02;Squat;-0.0614117;-0.116488;1.43026;0.696075;0.0108516;0.00372338;0.717877;1;2;3;7;8;9;0.992573;23.9117
hip;TestUser_02;Squat;-0.0687368;0.214784;0.887657;0.774871;0.0312187;0.0632739;0.62817;1;2;3;7;8;9;0.992573;23.9117
lHand;TestUser_02;Squat;0.173022;-0.369809;0.796849;0.193397;0.00148119;-0.980993;0.0157798;1;2;3;7;8;9;0.992573;23.9117
rHand;TestUser_02;Squat;-0.26105;-0.339011;0.791613;0.186903;0.104697;0.966459;-0.141641;1;2;3;7;8;9;0.992573;23.9117
lFoot;TestUser_02;Squat;0.134015;0.0521145;0.0771742;-0.962956;-0.0445831;-0.0841565;0.252283;1;2;3;7;8;9;0.992573;23.9117
rFoot;TestUser_02;Squat;-0.191498;0.0512968;0.0751506;-0.960432;0.0479149;0.0569405;0.268387;1;2;3;7;8;9;0.992573;23.9117
head;TestUser_02;Squat;-0.0613965;-0.112957;1.4413;0.696177;0.0105097;0.00376464;0.717783;1;2;3;7;8;9;0.992573;23.9287
hip;TestUser_02;Squat;-0.068091;0.210807;0.892706;0.769118;0.030932;0.0613146;0.635406;1;2;3;7;8;9;0.992573;23.9287
lHand;TestUser_02;Squat;0.176039;-0.360922;0.797031;0.19734;0.0113101;-0.980083;0.0191379;1;2;3;7;8;9;0.992573;23.9287
rHand;TestUser_02;Squat;-0.264027;-0.332314;0.794518;0.193527;0.085135;0.966283;-0.146958;1;2;3;7;8;9;0.992573;23.9287
lFoot;TestUser_02;Squat;0.13385;0.0523818;0.0769846;-0.963565;-0.0453266;-0.0842268;0.249788;1;2;3;7;8;9;0.992573;23.9287
rFoot;TestUser_02;Squat;-0.191573;0.0515691;0.0748727;-0.961159;0.0491569;0.0578314;0.265352;1;2;3;7;8;9;0.992573;23.9287
head;TestUser_02;Squat;-0.0613864;-0.109604;1.45223;0.696615;0.0102323;0.00374401;0.717362;1;2;3;7;8;9;0.992573;23.9453
hip;TestUser_02;Squat;-0.0672896;0.206556;0.897553;0.7634;0.0301687;0.0583485;0.642577;1;2;3;7;8;9;0.992573;23.9453
lHand;TestUser_02;Squat;0.178995;-0.35176;0.797033;0.198277;0.0211304;-0.97965;0.0229332;1;2;3;7;8;9;0.992573;23.9453
rHand;TestUser_02;Squat;-0.26657;-0.325465;0.79645;0.200057;0.0639368;0.965896;-0.151439;1;2;3;7;8;9;0.992573;23.9453
lFoot;TestUser_02;Squat;0.133786;0.052389;0.0768564;-0.964249;-0.0464318;-0.0856456;0.246441;1;2;3;7;8;9;0.992573;23.9453
rFoot;TestUser_02;Squat;-0.191755;0.0517071;0.0746363;-0.961898;0.049901;0.0582268;0.262433;1;2;3;7;8;9;0.992573;23.9453
head;TestUser_02;Squat;-0.0614271;-0.106193;1.46276;0.697308;0.00997851;0.00386125;0.716692;1;2;3;7;8;9;0.992573;23.9618
hip;TestUser_02;Squat;-0.066533;0.202107;0.902182;0.757563;0.0291789;0.054771;0.649805;1;2;3;7;8;9;0.992573;23.9618
lHand;TestUser_02;Squat;0.18106;-0.341653;0.796067;0.199952;0.0339271;-0.978878;0.0258274;1;2;3;7;8;9;0.992573;23.9618
rHand;TestUser_02;Squat;-0.269462;-0.318075;0.798737;0.204702;0.0433048;0.965668;-0.153972;1;2;3;7;8;9;0.992573;23.9618
lFoot;TestUser_02;Squat;0.13401;0.0524641;0.0768946;-0.964623;-0.0473204;-0.0884934;0.243788;1;2;3;7;8;9;0.992573;23.9618
rFoot;TestUser_02;Squat;-0.191873;0.0518036;0.0744775;-0.962572;0.0501388;0.0582232;0.259906;1;2;3;7;8;9;0.992573;23.9618
head;TestUser_02;Squat;-0.0614911;-0.102746;1.473;0.697984;0.00982374;0.00400025;0.716035;1;2;3;7;8;9;0.992573;23.9791
hip;TestUser_02;Squat;-0.0655477;0.1973;0.906084;0.751393;0.0275928;0.0502199;0.657363;1;2;3;7;8;9;0.992573;23.9791
lHand;TestUser_02;Squat;0.183685;-0.33127;0.795772;0.201689;0.0491751;-0.977789;0.0288451;1;2;3;7;8;9;0.992573;23.9791
rHand;TestUser_02;Squat;-0.272457;-0.310747;0.800751;0.206674;0.0236014;0.965774;-0.15495;1;2;3;7;8;9;0.992573;23.9791
lFoot;TestUser_02;Squat;0.134263;0.0523843;0.0771011;-0.964998;-0.0481772;-0.0913379;0.241073;1;2;3;7;8;9;0.992573;23.9791
rFoot;TestUser_02;Squat;-0.192007;0.0516476;0.0744665;-0.963255;0.0503115;0.059057;0.25714;1;2;3;7;8;9;0.992573;23.9791
head;TestUser_02;Squat;-0.061566;-0.0992967;1.48283;0.698842;0.00968304;0.00437504;0.715197;1;2;3;7;8;9;0.992573;23.995
hip;TestUser_02;Squat;-0.0647399;0.192549;0.909717;0.744919;0.0263238;0.0474545;0.664944;1;2;3;7;8;9;0.992573;23.995
lHand;TestUser_02;Squat;0.186224;-0.320621;0.795604;0.206687;0.0689216;-0.975497;0.0305864;1;2;3;7;8;9;0.992573;23.995
rHand;TestUser_02;Squat;-0.275501;-0.303957;0.802135;0.208656;0.00624829;0.965506;-0.155636;1;2;3;7;8;9;0.992573;23.995
lFoot;TestUser_02;Squat;0.13455;0.0523506;0.0770729;-0.965556;-0.0485907;-0.0933821;0.23795;1;2;3;7;8;9;0.992573;23.995
rFoot;TestUser_02;Squat;-0.192183;0.0518031;0.0742195;-0.963986;0.0500966;0.0598255;0.254249;1;2;3;7;8;9;0.992573;23.995
head;TestUser_02;Squat;-0.0617204;-0.0958075;1.49203;0.699723;0.00949594;0.0049815;0.714334;1;2;3;7;8;9;0.992573;24.0118
hip;TestUser_02;Squat;-0.0641309;0.187999;0.913217;0.738358;0.0258148;0.0466657;0.672297;1;2;3;7;8;9;0.992573;24.0118
lHand;TestUser_02;Squat;0.188746;-0.309924;0.795417;0.211946;0.0902465;-0.972593;0.0315684;1;2;3;7;8;9;0.992573;24.0118
rHand;TestUser_02;Squat;-0.278869;-0.296033;0.803378;0.210591;-0.00613112;0.965317;-0.154197;1;2;3;7;8;9;0.992573;24.0118
lFoot;TestUser_02;Squat;0.13479;0.052574;0.077129;-0.966083;-0.0496684;-0.0953854;0.234772;1;2;3;7;8;9;0.992573;24.0118
rFoot;TestUser_02;Squat;-0.19225;0.0518235;0.074124;-0.964706;0.0503922;0.060784;0.251212;1;2;3;7;8;9;0.992573;24.0118
head;TestUser_02;Squat;-0.0618381;-0.0924164;1.5009;0.700609;0.00917202;0.0056332;0.713465;1;2;3;7;8;9;0.992573;24.0284
hip;TestUser_02;Squat;-0.0636201;0.183726;0.916932;0.732095;0.0256991;0.0458665;0.679171;1;2;3;7;8;9;0.992573;24.0284
lHand;TestUser_02;Squat;0.190766;-0.298934;0.794823;0.215005;0.114557;-0.969361;0.0314503;1;2;3;7;8;9;0.992573;24.0284
rHand;TestUser_02;Squat;-0.281909;-0.288009;0.805059;0.21428;-0.0176107;0.9646;-0.152712;1;2;3;7;8;9;0.992573;24.0284
lFoot;TestUser_02;Squat;0.134843;0.0526405;0.0772649;-0.966629;-0.0515667;-0.0969798;0.231438;1;2;3;7;8;9;0.992573;24.0284
rFoot;TestUser_02;Squat;-0.192441;0.0517476;0.0738599;-0.965434;0.0510735;0.0618432;0.248;1;2;3;7;8;9;0.992573;24.0284
head;TestUser_02;Squat;-0.0617931;-0.0890786;1.50904;0.701727;0.00857398;0.0063761;0.712366;1;2;3;7;8;9;0.992573;24.045
hip;TestUser_02;Squat;-0.0631699;0.179228;0.91977;0.725626;0.0257121;0.0453535;0.686111;1;2;3;7;8;9;0.992573;24.045
lHand;TestUser_02;Squat;0.192436;-0.287782;0.793967;0.215123;0.138298;-0.966271;0.0302873;1;2;3;7;8;9;0.992573;24.045
rHand;TestUser_02;Squat;-0.285183;-0.28056;0.806413;0.218722;-0.0312531;0.963321;-0.152302;1;2;3;7;8;9;0.992573;24.045
lFoot;TestUser_02;Squat;0.134529;0.0527609;0.0771354;-0.967341;-0.0553577;-0.0973075;0.227416;1;2;3;7;8;9;0.992573;24.045
rFoot;TestUser_02;Squat;-0.192625;0.0517906;0.0735965;-0.966089;0.0510213;0.0624973;0.245283;1;2;3;7;8;9;0.992573;24.045
head;TestUser_02;Squat;-0.0619;-0.0856296;1.51692;0.702902;0.00778859;0.00710559;0.711209;1;2;3;7;8;9;0.992573;24.062
hip;TestUser_02;Squat;-0.0625608;0.174314;0.922067;0.718701;0.0251804;0.0433804;0.693508;1;2;3;7;8;9;0.992573;24.062
lHand;TestUser_02;Squat;0.194652;-0.27702;0.792705;0.214057;0.159607;-0.963246;0.0293876;1;2;3;7;8;9;0.992573;24.062
rHand;TestUser_02;Squat;-0.288567;-0.272627;0.807778;0.222386;-0.0459935;0.96182;-0.152744;1;2;3;7;8;9;0.992573;24.062
lFoot;TestUser_02;Squat;0.134527;0.0529001;0.0771287;-0.967899;-0.0573067;-0.0987793;0.223896;1;2;3;7;8;9;0.992573;24.062
rFoot;TestUser_02;Squat;-0.192702;0.0519397;0.0733695;-0.966809;0.0506326;0.063079;0.242359;1;2;3;7;8;9;0.992573;24.062
head;TestUser_02;Squat;-0.0620055;-0.0823325;1.52412;0.703984;0.00698177;0.00777928;0.710139;1;2;3;7;8;9;0.992573;24.0785
hip;TestUser_02;Squat;-0.0620404;0.169403;0.924416;0.711464;0.0244156;0.0404225;0.701135;1;2;3;7;8;9;0.992573;24.0785
lHand;TestUser_02;Squat;0.195802;-0.265812;0.791529;0.210939;0.18061;-0.96029;0.0269635;1;2;3;7;8;9;0.992573;24.0785
rHand;TestUser_02;Squat;-0.291609;-0.264681;0.809312;0.225894;-0.0622784;0.959821;-0.154391;1;2;3;7;8;9;0.992573;24.0785
lFoot;TestUser_02;Squat;0.1347;0.0529192;0.0771172;-0.968445;-0.0588354;-0.100336;0.220419;1;2;3;7;8;9;0.992573;24.0785
rFoot;TestUser_02;Squat;-0.192684;0.0523562;0.0732117;-0.967401;0.0504342;0.0636242;0.239882;1;2;3;7;8;9;0.992573;24.0785
head;TestUser_02;Squat;-0.0618705;-0.0791489;1.53098;0.705147;0.00623615;0.00819144;0.708986;1;2;3;7;8;9;0.992573;24.0951
hip;TestUser_02;Squat;-0.0612775;0.164016;0.925793;0.703788;0.0231132;0.0365623;0.709092;1;2;3;7;8;9;0.992573;24.0951
lHand;TestUser_02;Squat;0.197492;-0.255154;0.790815;0.207358;0.199217;-0.957456;0.0243708;1;2;3;7;8;9;0.992573;24.0951
rHand;TestUser_02;Squat;-0.294787;-0.256888;0.810651;0.229464;-0.0788634;0.957575;-0.155487;1;2;3;7;8;9;0.992573;24.0951
lFoot;TestUser_02;Squat;0.134907;0.0528445;0.0770246;-0.968922;-0.058117;-0.101196;0.218108;1;2;3;7;8;9;0.992573;24.0951
rFoot;TestUser_02;Squat;-0.192852;0.0524513;0.0729959;-0.968072;0.0506828;0.0642851;0.236931;1;2;3;7;8;9;0.992573;24.0951
head;TestUser_02;Squat;-0.0619654;-0.0758742;1.53726;0.706428;0.00579604;0.0085801;0.707709;1;2;3;7;8;9;0.992573;24.1118
hip;TestUser_02;Squat;-0.0603961;0.158514;0.926936;0.696267;0.0211238;0.0320464;0.716756;1;2;3;7;8;9;0.992573;24.1118
lHand;TestUser_02;Squat;0.198234;-0.243724;0.788265;0.204207;0.215632;-0.954645;0.0213445;1;2;3;7;8;9;0.992573;24.1118
rHand;TestUser_02;Squat;-0.297743;-0.248663;0.811678;0.232285;-0.0964857;0.955047;-0.156906;1;2;3;7;8;9;0.992573;24.1118
lFoot;TestUser_02;Squat;0.135092;0.0527089;0.0769009;-0.969535;-0.0572115;-0.101793;0.215329;1;2;3;7;8;9;0.992573;24.1118
rFoot;TestUser_02;Squat;-0.193036;0.0524351;0.0726654;-0.968838;0.0513584;0.0652035;0.233375;1;2;3;7;8;9;0.992573;24.1118
head;TestUser_02;Squat;-0.0620325;-0.0725397;1.54312;0.707804;0.00548634;0.00888506;0.706332;1;2;3;7;8;9;0.992573;24.1289
hip;TestUser_02;Squat;-0.0592369;0.153113;0.927368;0.688932;0.0189285;0.0281199;0.724033;1;2;3;7;8;9;0.992573;24.1289
lHand;TestUser_02;Squat;0.199076;-0.232456;0.786489;0.203207;0.22972;-0.951629;0.0184085;1;2;3;7;8;9;0.992573;24.1289
rHand;TestUser_02;Squat;-0.300766;-0.240272;0.812386;0.234054;-0.114137;0.952503;-0.157893;1;2;3;7;8;9;0.992573;24.1289
lFoot;TestUser_02;Squat;0.135184;0.0525605;0.0767944;-0.970033;-0.0573409;-0.10295;0.212484;1;2;3;7;8;9;0.992573;24.1289
rFoot;TestUser_02;Squat;-0.193422;0.0522973;0.0725155;-0.969382;0.0513789;0.0657478;0.230945;1;2;3;7;8;9;0.992573;24.1289
head;TestUser_02;Squat;-0.0619283;-0.0695177;1.54855;0.70925;0.0052964;0.00909058;0.704879;1;2;3;7;8;9;0.992573;24.1453
hip;TestUser_02;Squat;-0.0584596;0.147838;0.928936;0.68155;0.0174303;0.024993;0.731137;1;2;3;7;8;9;0.992573;24.1453
lHand;TestUser_02;Squat;0.199878;-0.221034;0.784578;0.20468;0.24188;-0.948349;0.0153258;1;2;3;7;8;9;0.992573;24.1453
rHand;TestUser_02;Squat;-0.303274;-0.231651;0.812909;0.235228;-0.132008;0.949811;-0.158434;1;2;3;7;8;9;0.992573;24.1453
lFoot;TestUser_02;Squat;0.135398;0.0526591;0.0767695;-0.970522;-0.0567788;-0.103774;0.209988;1;2;3;7;8;9;0.992573;24.1453
