tag;subject;activity;calPosX;calPosY;calPosZ;calRotX;calRotY;calRotZ;calRotW;angVelX;angVelY;angVelZ;linVelX;linVelY;linVelZ;scale;time
head;TestUser_03;CircleWalk;-0.0794359;0.222102;1.55632;0.682507;0.287886;0.300213;0.600981;1;2;3;7;8;9;0.958903;10.0197
hip;TestUser_03;CircleWalk;-0.113373;0.289331;0.903142;0.534783;0.262397;0.374506;0.710563;1;2;3;7;8;9;0.958903;10.0197
lHand;TestUser_03;CircleWalk;0.0655052;0.497383;0.770543;-0.199945;0.582297;-0.69123;0.378355;1;2;3;7;8;9;0.958903;10.0197
rHand;TestUser_03;CircleWalk;0.187907;0.00205259;0.954777;0.00412635;0.166638;0.698597;-0.695828;1;2;3;7;8;9;0.958903;10.0197
lFoot;TestUser_03;CircleWalk;0.174551;0.246024;0.060916;-0.931427;-0.354778;-0.0621639;0.0520744;1;2;3;7;8;9;0.958903;10.0197
rFoot;TestUser_03;CircleWalk;-0.262917;0.338066;0.0896508;-0.82207;-0.495619;0.121521;0.252576;1;2;3;7;8;9;0.958903;10.0197
head;TestUser_03;CircleWalk;-0.0736098;0.220273;1.55644;0.68446;0.283928;0.296566;0.602451;1;2;3;7;8;9;0.958903;10.0365
hip;TestUser_03;CircleWalk;-0.106339;0.287213;0.903267;0.536592;0.25854;0.370893;0.712505;1;2;3;7;8;9;0.958903;10.0365
lHand;TestUser_03;CircleWalk;0.0788305;0.492909;0.77072;-0.190225;0.581401;-0.695989;0.376015;1;2;3;7;8;9;0.958903;10.0365
rHand;TestUser_03;CircleWalk;0.189691;-0.00250677;0.949677;0.0113572;0.159516;0.700826;-0.695176;1;2;3;7;8;9;0.958903;10.0365
lFoot;TestUser_03;CircleWalk;0.18346;0.250065;0.0638236;-0.94047;-0.321549;-0.0797062;0.0759623;1;2;3;7;8;9;0.958903;10.0365
rFoot;TestUser_03;CircleWalk;-0.262049;0.337786;0.0913924;-0.822325;-0.492185;0.125556;0.256459;1;2;3;7;8;9;0.958903;10.0365
head;TestUser_03;CircleWalk;-0.0677826;0.218333;1.55662;0.686262;0.27979;0.292768;0.604193;1;2;3;7;8;9;0.958903;10.0531
hip;TestUser_03;CircleWalk;-0.0990947;0.284668;0.904157;0.538596;0.253885;0.368801;0.713753;1;2;3;7;8;9;0.958903;10.0531
lHand;TestUser_03;CircleWalk;0.092749;0.487712;0.771189;-0.180936;0.579707;-0.70148;0.372999;1;2;3;7;8;9;0.958903;10.0531
rHand;TestUser_03;CircleWalk;0.191619;-0.00674408;0.944817;0.0185526;0.153652;0.702811;-0.694337;1;2;3;7;8;9;0.958903;10.0531
lFoot;TestUser_03;CircleWalk;0.187005;0.252531;0.0646011;-0.946727;-0.299224;-0.0785165;0.0894917;1;2;3;7;8;9;0.958903;10.0531
rFoot;TestUser_03;CircleWalk;-0.260738;0.338056;0.093775;-0.822045;-0.48883;0.12979;0.261613;1;2;3;7;8;9;0.958903;10.0531
head;TestUser_03;CircleWalk;-0.0619267;0.216454;1.55685;0.687646;0.275391;0.28893;0.606483;1;2;3;7;8;9;0.958903;10.0696
hip;TestUser_03;CircleWalk;-0.091972;0.282123;0.904494;0.539568;0.249935;0.367119;0.715278;1;2;3;7;8;9;0.958903;10.0696
lHand;TestUser_03;CircleWalk;0.106049;0.481806;0.772193;-0.171912;0.577996;-0.70648;0.370476;1;2;3;7;8;9;0.958903;10.0696
rHand;TestUser_03;CircleWalk;0.192564;-0.0115629;0.939263;0.0271259;0.147394;0.70524;-0.692947;1;2;3;7;8;9;0.958903;10.0696
lFoot;TestUser_03;CircleWalk;0.186636;0.252045;0.0649352;-0.946682;-0.300254;-0.0675183;0.0953003;1;2;3;7;8;9;0.958903;10.0696
rFoot;TestUser_03;CircleWalk;-0.258891;0.338554;0.0966082;-0.821407;-0.485558;0.133368;0.267839;1;2;3;7;8;9;0.958903;10.0696
head;TestUser_03;CircleWalk;-0.0562319;0.214516;1.55718;0.688993;0.270509;0.285121;0.608949;1;2;3;7;8;9;0.958903;10.0863
hip;TestUser_03;CircleWalk;-0.0848855;0.279504;0.904713;0.539617;0.246054;0.366406;0.71695;1;2;3;7;8;9;0.958903;10.0863
lHand;TestUser_03;CircleWalk;0.118702;0.477674;0.774216;-0.164112;0.575858;-0.711148;0.368406;1;2;3;7;8;9;0.958903;10.0863
rHand;TestUser_03;CircleWalk;0.192858;-0.0162591;0.934066;0.0363325;0.141825;0.7079;-0.690973;1;2;3;7;8;9;0.958903;10.0863
lFoot;TestUser_03;CircleWalk;0.182118;0.250489;0.0644992;-0.937616;-0.329922;-0.0511508;0.0970126;1;2;3;7;8;9;0.958903;10.0863
rFoot;TestUser_03;CircleWalk;-0.257561;0.338291;0.099132;-0.820932;-0.482566;0.137784;0.272428;1;2;3;7;8;9;0.958903;10.0863
head;TestUser_03;CircleWalk;-0.0504218;0.212746;1.55759;0.690014;0.264819;0.281273;0.612077;1;2;3;7;8;9;0.958903;10.1034
hip;TestUser_03;CircleWalk;-0.0791419;0.277367;0.905061;0.538367;0.24367;0.369281;0.717229;1;2;3;7;8;9;0.958903;10.1034
lHand;TestUser_03;CircleWalk;0.13219;0.471986;0.775657;-0.156867;0.574096;-0.715186;0.36649;1;2;3;7;8;9;0.958903;10.1034
rHand;TestUser_03;CircleWalk;0.192653;-0.0208944;0.92883;0.0459984;0.136502;0.710811;-0.688476;1;2;3;7;8;9;0.958903;10.1034
lFoot;TestUser_03;CircleWalk;0.180779;0.249749;0.0645528;-0.930075;-0.349855;-0.0454882;0.102431;1;2;3;7;8;9;0.958903;10.1034
rFoot;TestUser_03;CircleWalk;-0.255577;0.338293;0.102418;-0.821136;-0.477414;0.142404;0.278446;1;2;3;7;8;9;0.958903;10.1034
head;TestUser_03;CircleWalk;-0.0445536;0.210986;1.55793;0.69101;0.258268;0.277307;0.615551;1;2;3;7;8;9;0.958903;10.12
hip;TestUser_03;CircleWalk;-0.0735402;0.275231;0.905045;0.534722;0.241619;0.37315;0.718646;1;2;3;7;8;9;0.958903;10.12
lHand;TestUser_03;CircleWalk;0.146248;0.466266;0.776864;-0.150069;0.572804;-0.718616;0.364645;1;2;3;7;8;9;0.958903;10.12
rHand;TestUser_03;CircleWalk;0.192428;-0.0255246;0.923695;0.0554342;0.13078;0.713762;-0.685833;1;2;3;7;8;9;0.958903;10.12
lFoot;TestUser_03;CircleWalk;0.182089;0.24989;0.0647828;-0.929699;-0.349709;-0.0427745;0.107397;1;2;3;7;8;9;0.958903;10.12
rFoot;TestUser_03;CircleWalk;-0.253243;0.338027;0.106274;-0.820753;-0.471972;0.149298;0.285162;1;2;3;7;8;9;0.958903;10.12
head;TestUser_03;CircleWalk;-0.0386928;0.209199;1.55829;0.692074;0.250914;0.27278;0.619408;1;2;3;7;8;9;0.958903;10.137
hip;TestUser_03;CircleWalk;-0.0669849;0.272726;0.90487;0.531891;0.238926;0.374382;0.721002;1;2;3;7;8;9;0.958903;10.137
lHand;TestUser_03;CircleWalk;0.160385;0.460185;0.778205;-0.143596;0.5718;-0.721811;0.362511;1;2;3;7;8;9;0.958903;10.137
rHand;TestUser_03;CircleWalk;0.1911;-0.0300499;0.918302;0.0656216;0.123251;0.717371;-0.682555;1;2;3;7;8;9;0.958903;10.137
lFoot;TestUser_03;CircleWalk;0.185283;0.250513;0.0643988;-0.935087;-0.334717;-0.0393911;0.10966;1;2;3;7;8;9;0.958903;10.137
rFoot;TestUser_03;CircleWalk;-0.250821;0.337034;0.110558;-0.819701;-0.467201;0.155822;0.292462;1;2;3;7;8;9;0.958903;10.137
head;TestUser_03;CircleWalk;-0.0328322;0.207586;1.55877;0.69327;0.24375;0.267732;0.623124;1;2;3;7;8;9;0.958903;10.1532
hip;TestUser_03;CircleWalk;-0.0601371;0.270393;0.9048;0.529604;0.235188;0.372114;0.725077;1;2;3;7;8;9;0.958903;10.1532
lHand;TestUser_03;CircleWalk;0.174033;0.454008;0.779779;-0.136398;0.570563;-0.725349;0.360168;1;2;3;7;8;9;0.958903;10.1532
rHand;TestUser_03;CircleWalk;0.190108;-0.0346463;0.912833;0.074816;0.115811;0.720431;-0.679684;1;2;3;7;8;9;0.958903;10.1532
lFoot;TestUser_03;CircleWalk;0.185913;0.250544;0.0643352;-0.937335;-0.327744;-0.0322231;0.113794;1;2;3;7;8;9;0.958903;10.1532
rFoot;TestUser_03;CircleWalk;-0.247784;0.336159;0.115657;-0.818714;-0.461091;0.162529;0.301142;1;2;3;7;8;9;0.958903;10.1532
head;TestUser_03;CircleWalk;-0.0269214;0.205864;1.55933;0.694539;0.236638;0.262015;0.626871;1;2;3;7;8;9;0.958903;10.1701
hip;TestUser_03;CircleWalk;-0.0527698;0.267917;0.905068;0.531073;0.228607;0.364039;0.730189;1;2;3;7;8;9;0.958903;10.1701
lHand;TestUser_03;CircleWalk;0.188416;0.446865;0.781591;-0.127633;0.569239;-0.729265;0.357561;1;2;3;7;8;9;0.958903;10.1701
rHand;TestUser_03;CircleWalk;0.188316;-0.0392767;0.907119;0.0837728;0.107302;0.723228;-0.67706;1;2;3;7;8;9;0.958903;10.1701
lFoot;TestUser_03;CircleWalk;0.185978;0.250136;0.0647178;-0.937642;-0.326257;-0.0265021;0.116966;1;2;3;7;8;9;0.958903;10.1701
rFoot;TestUser_03;CircleWalk;-0.243723;0.334778;0.121443;-0.818075;-0.453236;0.170474;0.310275;1;2;3;7;8;9;0.958903;10.1701
head;TestUser_03;CircleWalk;-0.0210951;0.204149;1.55991;0.695919;0.22969;0.255942;0.630423;1;2;3;7;8;9;0.958903;10.1865
hip;TestUser_03;CircleWalk;-0.0458302;0.266003;0.905919;0.534836;0.221651;0.353678;0.734665;1;2;3;7;8;9;0.958903;10.1865
lHand;TestUser_03;CircleWalk;0.202578;0.440038;0.783171;-0.11975;0.567355;-0.733418;0.354776;1;2;3;7;8;9;0.958903;10.1865
rHand;TestUser_03;CircleWalk;0.186065;-0.043897;0.901229;0.0927841;0.0988678;0.725393;-0.67485;1;2;3;7;8;9;0.958903;10.1865
lFoot;TestUser_03;CircleWalk;0.185284;0.250023;0.0647205;-0.939081;-0.322034;-0.021337;0.118175;1;2;3;7;8;9;0.958903;10.1865
rFoot;TestUser_03;CircleWalk;-0.239842;0.333399;0.127191;-0.817253;-0.44502;0.177558;0.320199;1;2;3;7;8;9;0.958903;10.1865
head;TestUser_03;CircleWalk;-0.0153648;0.202588;1.56064;0.697745;0.222625;0.249316;0.633587;1;2;3;7;8;9;0.958903;10.2032
hip;TestUser_03;CircleWalk;-0.039562;0.264395;0.906923;0.537651;0.216633;0.346854;0.737356;1;2;3;7;8;9;0.958903;10.2032
lHand;TestUser_03;CircleWalk;0.216411;0.432607;0.785189;-0.111235;0.565032;-0.737957;0.35183;1;2;3;7;8;9;0.958903;10.2032
rHand;TestUser_03;CircleWalk;0.183742;-0.048107;0.895319;0.102905;0.0909434;0.726631;-0.673163;1;2;3;7;8;9;0.958903;10.2032
lFoot;TestUser_03;CircleWalk;0.185347;0.250279;0.065057;-0.940422;-0.317474;-0.0209551;0.119904;1;2;3;7;8;9;0.958903;10.2032
rFoot;TestUser_03;CircleWalk;-0.234887;0.330866;0.133614;-0.816317;-0.435558;0.18556;0.330883;1;2;3;7;8;9;0.958903;10.2032
head;TestUser_03;CircleWalk;-0.00963335;0.200958;1.56141;0.699545;0.215634;0.242478;0.636666;1;2;3;7;8;9;0.958903;10.2198
hip;TestUser_03;CircleWalk;-0.0345733;0.263688;0.90847;0.541393;0.213663;0.343238;0.737177;1;2;3;7;8;9;0.958903;10.2198
lHand;TestUser_03;CircleWalk;0.230425;0.424894;0.787104;-0.101659;0.562287;-0.742767;0.348993;1;2;3;7;8;9;0.958903;10.2198
rHand;TestUser_03;CircleWalk;0.181101;-0.0525778;0.889443;0.113339;0.0830906;0.727535;-0.671523;1;2;3;7;8;9;0.958903;10.2198
lFoot;TestUser_03;CircleWalk;0.185742;0.24987;0.0655003;-0.939642;-0.319103;-0.0232579;0.121264;1;2;3;7;8;9;0.958903;10.2198
rFoot;TestUser_03;CircleWalk;-0.229934;0.328274;0.140187;-0.814878;-0.4268;0.193606;0.341076;1;2;3;7;8;9;0.958903;10.2198
head;TestUser_03;CircleWalk;-0.00400586;0.199277;1.56215;0.701222;0.208544;0.23532;0.639861;1;2;3;7;8;9;0.958903;10.2364
hip;TestUser_03;CircleWalk;-0.0298515;0.26309;0.909917;0.544797;0.211777;0.340086;0.736674;1;2;3;7;8;9;0.958903;10.2364
lHand;TestUser_03;CircleWalk;0.244555;0.417109;0.789201;-0.0918309;0.55937;-0.747522;0.346242;1;2;3;7;8;9;0.958903;10.2364
rHand;TestUser_03;CircleWalk;0.177877;-0.05656;0.883655;0.12617;0.0746852;0.727408;-0.670359;1;2;3;7;8;9;0.958903;10.2364
lFoot;TestUser_03;CircleWalk;0.186126;0.250106;0.065604;-0.94025;-0.31674;-0.0223433;0.122912;1;2;3;7;8;9;0.958903;10.2364
rFoot;TestUser_03;CircleWalk;-0.223501;0.324527;0.147628;-0.812895;-0.416104;0.202389;0.353692;1;2;3;7;8;9;0.958903;10.2364
head;TestUser_03;CircleWalk;0.00155844;0.197543;1.56269;0.702546;0.201695;0.228354;0.64312;1;2;3;7;8;9;0.958903;10.2532
hip;TestUser_03;CircleWalk;-0.0250593;0.262398;0.911045;0.548448;0.20819;0.33429;0.737639;1;2;3;7;8;9;0.958903;10.2532
lHand;TestUser_03;CircleWalk;0.258417;0.408618;0.791707;-0.0813415;0.556055;-0.75244;0.343543;1;2;3;7;8;9;0.958903;10.2532
rHand;TestUser_03;CircleWalk;0.17383;-0.0608552;0.877825;0.139946;0.064669;0.727083;-0.669016;1;2;3;7;8;9;0.958903;10.2532
lFoot;TestUser_03;CircleWalk;0.186534;0.250345;0.0654289;-0.941795;-0.311888;-0.0195314;0.12396;1;2;3;7;8;9;0.958903;10.2532
rFoot;TestUser_03;CircleWalk;-0.217285;0.321399;0.154899;-0.809762;-0.40746;0.209624;0.366496;1;2;3;7;8;9;0.958903;10.2532
head;TestUser_03;CircleWalk;0.00704885;0.19587;1.56323;0.703534;0.194565;0.221599;0.64659;1;2;3;7;8;9;0.958903;10.2699
hip;TestUser_03;CircleWalk;-0.0194392;0.261377;0.911853;0.551744;0.201552;0.326693;0.740424;1;2;3;7;8;9;0.958903;10.2699
lHand;TestUser_03;CircleWalk;0.272445;0.399831;0.794267;-0.0709027;0.55308;-0.756978;0.340675;1;2;3;7;8;9;0.958903;10.2699
rHand;TestUser_03;CircleWalk;0.169719;-0.0649991;0.872231;0.152977;0.053779;0.727161;-0.66704;1;2;3;7;8;9;0.958903;10.2699
lFoot;TestUser_03;CircleWalk;0.186388;0.250087;0.065703;-0.942249;-0.310269;-0.0158567;0.125097;1;2;3;7;8;9;0.958903;10.2699
rFoot;TestUser_03;CircleWalk;-0.210884;0.318444;0.162329;-0.805521;-0.401418;0.215959;0.37863;1;2;3;7;8;9;0.958903;10.2699
head;TestUser_03;CircleWalk;0.0123921;0.193977;1.56385;0.704398;0.187155;0.215102;0.650022;1;2;3;7;8;9;0.958903;10.2864
hip;TestUser_03;CircleWalk;-0.0135809;0.259871;0.91253;0.553868;0.194838;0.319623;0.743713;1;2;3;7;8;9;0.958903;10.2864
lHand;TestUser_03;CircleWalk;0.286455;0.391024;0.796654;-0.0608305;0.550573;-0.76133;0.336965;1;2;3;7;8;9;0.958903;10.2864
rHand;TestUser_03;CircleWalk;0.164524;-0.068883;0.866814;0.166809;0.0408313;0.727754;-0.66399;1;2;3;7;8;9;0.958903;10.2864
lFoot;TestUser_03;CircleWalk;0.186514;0.250472;0.0656312;-0.942104;-0.310625;-0.0126499;0.125667;1;2;3;7;8;9;0.958903;10.2864
rFoot;TestUser_03;CircleWalk;-0.203994;0.315932;0.169673;-0.802786;-0.395268;0.217883;0.389647;1;2;3;7;8;9;0.958903;10.2864
head;TestUser_03;CircleWalk;0.0176524;0.192157;1.56453;0.70514;0.179802;0.208682;0.653377;1;2;3;7;8;9;0.958903;10.3034
hip;TestUser_03;CircleWalk;-0.00811213;0.258618;0.913021;0.555305;0.188723;0.314171;0.746537;1;2;3;7;8;9;0.958903;10.3034
lHand;TestUser_03;CircleWalk;0.300276;0.381386;0.799233;-0.0496056;0.548879;-0.765825;0.331336;1;2;3;7;8;9;0.958903;10.3034
rHand;TestUser_03;CircleWalk;0.159092;-0.0722094;0.861611;0.179236;0.0284443;0.729749;-0.659191;1;2;3;7;8;9;0.958903;10.3034
lFoot;TestUser_03;CircleWalk;0.186292;0.250666;0.0654755;-0.941522;-0.312168;-0.0102303;0.126421;1;2;3;7;8;9;0.958903;10.3034
rFoot;TestUser_03;CircleWalk;-0.196751;0.314687;0.177488;-0.802388;-0.386592;0.216335;0.3999;1;2;3;7;8;9;0.958903;10.3034
head;TestUser_03;CircleWalk;0.0227921;0.190232;1.5653;0.705789;0.17284;0.202105;0.656614;1;2;3;7;8;9;0.958903;10.3202
hip;TestUser_03;CircleWalk;-0.00358475;0.257704;0.9138;0.556817;0.184809;0.310259;0.748024;1;2;3;7;8;9;0.958903;10.3202
lHand;TestUser_03;CircleWalk;0.31409;0.370839;0.801682;-0.0370462;0.547784;-0.770761;0.323245;1;2;3;7;8;9;0.958903;10.3202
rHand;TestUser_03;CircleWalk;0.152584;-0.0757126;0.856434;0.189291;0.0173905;0.733143;-0.652968;1;2;3;7;8;9;0.958903;10.3202
lFoot;TestUser_03;CircleWalk;0.185665;0.250493;0.0656379;-0.940745;-0.314463;-0.00650379;0.126769;1;2;3;7;8;9;0.958903;10.3202
rFoot;TestUser_03;CircleWalk;-0.186591;0.314305;0.185643;-0.80664;-0.36523;0.219275;0.409704;1;2;3;7;8;9;0.958903;10.3202
head;TestUser_03;CircleWalk;0.0279089;0.188115;1.56617;0.706425;0.166007;0.195424;0.659708;1;2;3;7;8;9;0.958903;10.3366
hip;TestUser_03;CircleWalk;0.00117097;0.25613;0.914544;0.558889;0.18141;0.305161;0.749406;1;2;3;7;8;9;0.958903;10.3366
lHand;TestUser_03;CircleWalk;0.327517;0.359723;0.804324;-0.0232168;0.546376;-0.776178;0.313819;1;2;3;7;8;9;0.958903;10.3366
rHand;TestUser_03;CircleWalk;0.14555;-0.0789518;0.851545;0.197102;0.00758632;0.737473;-0.645932;1;2;3;7;8;9;0.958903;10.3366
lFoot;TestUser_03;CircleWalk;0.185435;0.25064;0.0656518;-0.940524;-0.315055;-0.0039573;0.127043;1;2;3;7;8;9;0.958903;10.3366
rFoot;TestUser_03;CircleWalk;-0.176534;0.313385;0.192681;-0.810687;-0.344287;0.223355;0.417571;1;2;3;7;8;9;0.958903;10.3366
head;TestUser_03;CircleWalk;0.0328133;0.185967;1.56706;0.707027;0.159581;0.188892;0.662546;1;2;3;7;8;9;0.958903;10.3537
hip;TestUser_03;CircleWalk;0.00493947;0.254577;0.915844;0.561755;0.179024;0.298369;0.750572;1;2;3;7;8;9;0.958903;10.3537
lHand;TestUser_03;CircleWalk;0.340487;0.348067;0.807453;-0.00825813;0.544103;-0.781828;0.304348;1;2;3;7;8;9;0.958903;10.3537
rHand;TestUser_03;CircleWalk;0.138359;-0.0820108;0.846654;0.203762;-0.00033332;0.74229;-0.638346;1;2;3;7;8;9;0.958903;10.3537
lFoot;TestUser_03;CircleWalk;0.185417;0.250667;0.0656871;-0.940481;-0.315046;-0.00263117;0.127414;1;2;3;7;8;9;0.958903;10.3537
rFoot;TestUser_03;CircleWalk;-0.164298;0.311672;0.196104;-0.819643;-0.323825;0.225264;0.415425;1;2;3;7;8;9;0.958903;10.3537
head;TestUser_03;CircleWalk;0.0376429;0.183771;1.56812;0.707874;0.153222;0.182372;0.664965;1;2;3;7;8;9;0.958903;10.37
hip;TestUser_03;CircleWalk;0.00895556;0.253194;0.917148;0.564731;0.176009;0.291921;0.751586;1;2;3;7;8;9;0.958903;10.37
lHand;TestUser_03;CircleWalk;0.353648;0.336446;0.810619;0.00622045;0.5414;-0.787239;0.29513;1;2;3;7;8;9;0.958903;10.37
rHand;TestUser_03;CircleWalk;0.130896;-0.0849985;0.842029;0.211032;-0.00784201;0.746661;-0.630794;1;2;3;7;8;9;0.958903;10.37
lFoot;TestUser_03;CircleWalk;0.18555;0.250592;0.0659222;-0.940712;-0.314073;-0.00084947;0.128138;1;2;3;7;8;9;0.958903;10.37
rFoot;TestUser_03;CircleWalk;-0.151953;0.308204;0.197472;-0.827878;-0.308276;0.223194;0.41203;1;2;3;7;8;9;0.958903;10.37
head;TestUser_03;CircleWalk;0.0424036;0.18145;1.56923;0.708771;0.146855;0.175873;0.667193;1;2;3;7;8;9;0.958903;10.3867
hip;TestUser_03;CircleWalk;0.0125889;0.251703;0.918821;0.567838;0.175166;0.286392;0.75157;1;2;3;7;8;9;0.958903;10.3867
lHand;TestUser_03;CircleWalk;0.366231;0.324045;0.814201;0.0218721;0.537509;-0.793044;0.285807;1;2;3;7;8;9;0.958903;10.3867
rHand;TestUser_03;CircleWalk;0.122452;-0.087582;0.838108;0.2192;-0.0137343;0.751595;-0.621987;1;2;3;7;8;9;0.958903;10.3867
lFoot;TestUser_03;CircleWalk;0.185907;0.250703;0.06602;-0.941698;-0.310776;0.000720903;0.128931;1;2;3;7;8;9;0.958903;10.3867
rFoot;TestUser_03;CircleWalk;-0.13935;0.304685;0.199061;-0.834211;-0.28952;0.216736;0.416287;1;2;3;7;8;9;0.958903;10.3867
head;TestUser_03;CircleWalk;0.0470607;0.179104;1.57027;0.709587;0.140603;0.169557;0.669304;1;2;3;7;8;9;0.958903;10.4034
hip;TestUser_03;CircleWalk;0.0153951;0.250953;0.92045;0.570232;0.175832;0.282197;0.751188;1;2;3;7;8;9;0.958903;10.4034
lHand;TestUser_03;CircleWalk;0.378493;0.31135;0.818293;0.0381158;0.532304;-0.798697;0.277996;1;2;3;7;8;9;0.958903;10.4034
rHand;TestUser_03;CircleWalk;0.11334;-0.0897897;0.834131;0.224281;-0.0247091;0.757174;-0.613005;1;2;3;7;8;9;0.958903;10.4034
lFoot;TestUser_03;CircleWalk;0.185961;0.250648;0.0662275;-0.942293;-0.308537;0.00153777;0.129949;1;2;3;7;8;9;0.958903;10.4034
rFoot;TestUser_03;CircleWalk;-0.123924;0.300865;0.197654;-0.846724;-0.260797;0.210751;0.41307;1;2;3;7;8;9;0.958903;10.4034
head;TestUser_03;CircleWalk;0.0512839;0.176994;1.57124;0.710326;0.134705;0.163522;0.671232;1;2;3;7;8;9;0.958903;10.4201
hip;TestUser_03;CircleWalk;0.018669;0.249922;0.921818;0.571761;0.175367;0.276929;0.752094;1;2;3;7;8;9;0.958903;10.4201
lHand;TestUser_03;CircleWalk;0.390584;0.298664;0.822423;0.0536982;0.52691;-0.803786;0.270943;1;2;3;7;8;9;0.958903;10.4201
rHand;TestUser_03;CircleWalk;0.103825;-0.091965;0.830302;0.22959;-0.036488;0.762717;-0.603506;1;2;3;7;8;9;0.958903;10.4201
lFoot;TestUser_03;CircleWalk;0.185964;0.250562;0.0665144;-0.942127;-0.308494;0.00194985;0.131245;1;2;3;7;8;9;0.958903;10.4201
rFoot;TestUser_03;CircleWalk;-0.110914;0.294527;0.194531;-0.854892;-0.250173;0.204317;0.40599;1;2;3;7;8;9;0.958903;10.4201
head;TestUser_03;CircleWalk;0.055637;0.174371;1.5722;0.710829;0.129116;0.157787;0.673167;1;2;3;7;8;9;0.958903;10.4369
hip;TestUser_03;CircleWalk;0.0231796;0.247927;0.922904;0.573258;0.171832;0.269153;0.75459;1;2;3;7;8;9;0.958903;10.4369
lHand;TestUser_03;CircleWalk;0.40227;0.285511;0.827286;0.0693563;0.519755;-0.808817;0.266195;1;2;3;7;8;9;0.958903;10.4369
rHand;TestUser_03;CircleWalk;0.0948297;-0.0940159;0.826652;0.236665;-0.0483642;0.767408;-0.593916;1;2;3;7;8;9;0.958903;10.4369
lFoot;TestUser_03;CircleWalk;0.185855;0.250359;0.0666758;-0.941584;-0.30954;0.0023341;0.132662;1;2;3;7;8;9;0.958903;10.4369
rFoot;TestUser_03;CircleWalk;-0.0987816;0.287734;0.191819;-0.861397;-0.243193;0.196288;0.400405;1;2;3;7;8;9;0.958903;10.4369
head;TestUser_03;CircleWalk;0.0599742;0.17175;1.57305;0.711289;0.123535;0.152225;0.675007;1;2;3;7;8;9;0.958903;10.4535
hip;TestUser_03;CircleWalk;0.027531;0.246451;0.92399;0.575039;0.167737;0.260923;0.757043;1;2;3;7;8;9;0.958903;10.4535
lHand;TestUser_03;CircleWalk;0.413585;0.271823;0.832248;0.0835638;0.511782;-0.813394;0.263604;1;2;3;7;8;9;0.958903;10.4535
rHand;TestUser_03;CircleWalk;0.0846321;-0.0955304;0.823064;0.243945;-0.0623807;0.772265;-0.583273;1;2;3;7;8;9;0.958903;10.4535
lFoot;TestUser_03;CircleWalk;0.185664;0.250002;0.0667511;-0.941488;-0.309296;0.00268959;0.1339;1;2;3;7;8;9;0.958903;10.4535
rFoot;TestUser_03;CircleWalk;-0.086445;0.279269;0.186681;-0.868159;-0.241718;0.183964;0.392467;1;2;3;7;8;9;0.958903;10.4535
head;TestUser_03;CircleWalk;0.0637794;0.169472;1.5736;0.711673;0.117844;0.147158;0.676742;1;2;3;7;8;9;0.958903;10.4702
hip;TestUser_03;CircleWalk;0.0319332;0.244814;0.924816;0.576731;0.163262;0.252427;0.75961;1;2;3;7;8;9;0.958903;10.4702
lHand;TestUser_03;CircleWalk;0.424588;0.258252;0.83756;0.0949221;0.50251;-0.817957;0.263475;1;2;3;7;8;9;0.958903;10.4702
rHand;TestUser_03;CircleWalk;0.0739051;-0.0966792;0.81977;0.251061;-0.0782864;0.77698;-0.571964;1;2;3;7;8;9;0.958903;10.4702
lFoot;TestUser_03;CircleWalk;0.185559;0.249859;0.066942;-0.94204;-0.306895;0.00407194;0.1355;1;2;3;7;8;9;0.958903;10.4702
rFoot;TestUser_03;CircleWalk;-0.0735355;0.270441;0.180322;-0.876218;-0.23631;0.173662;0.382414;1;2;3;7;8;9;0.958903;10.4702
head;TestUser_03;CircleWalk;0.0677902;0.166713;1.57425;0.712158;0.112297;0.142151;0.678243;1;2;3;7;8;9;0.958903;10.4867
hip;TestUser_03;CircleWalk;0.0360402;0.243261;0.925435;0.578181;0.16033;0.245863;0.761283;1;2;3;7;8;9;0.958903;10.4867
lHand;TestUser_03;CircleWalk;0.435554;0.245008;0.842602;0.106308;0.493794;-0.822439;0.261648;1;2;3;7;8;9;0.958903;10.4867
rHand;TestUser_03;CircleWalk;0.0636094;-0.0979962;0.816302;0.257622;-0.0925696;0.781278;-0.560952;1;2;3;7;8;9;0.958903;10.4867
lFoot;TestUser_03;CircleWalk;0.185435;0.24971;0.0670625;-0.942063;-0.306256;0.00533903;0.136731;1;2;3;7;8;9;0.958903;10.4867
rFoot;TestUser_03;CircleWalk;-0.0613236;0.260343;0.173544;-0.884607;-0.231187;0.162973;0.37076;1;2;3;7;8;9;0.958903;10.4867
head;TestUser_03;CircleWalk;0.071743;0.164041;1.57476;0.712571;0.106743;0.137186;0.679727;1;2;3;7;8;9;0.958903;10.5034
hip;TestUser_03;CircleWalk;0.0396854;0.241952;0.926095;0.579534;0.15778;0.239655;0.762766;1;2;3;7;8;9;0.958903;10.5034
lHand;TestUser_03;CircleWalk;0.445784;0.231788;0.848259;0.115515;0.483559;-0.827147;0.262021;1;2;3;7;8;9;0.958903;10.5034
rHand;TestUser_03;CircleWalk;0.0534262;-0.0990107;0.813364;0.263732;-0.107201;0.785463;-0.549546;1;2;3;7;8;9;0.958903;10.5034
lFoot;TestUser_03;CircleWalk;0.185058;0.249288;0.0672153;-0.941352;-0.307572;0.00665472;0.138604;1;2;3;7;8;9;0.958903;10.5034
